Academic Level,Degree,Faculty,Module,Module Units,Module Type,Prog Code,Prog Credits,Prog Descr,Prog Year,Year Credits
UGRD,BSc in Quantity Surveying,EBIT,VKN 320,8,Core,12132032,371,BSc in Quantity Surveying,FIN,124
UGRD,BSc in Quantity Surveying,EBIT,WTW 134,16,Core,12132032,371,BSc in Quantity Surveying,01,126
UGRD,BSc in Real Estate,EBIT,AIM 111,4,Fundamental,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,AIM 121,4,Fundamental,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,ALL 122,6,Fundamental,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,BER 310,10,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,BGG 121,4,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,BHU 320,6,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,BOU 111,4,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,BWT 110,8,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,BWT 120,8,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,BWT 210,12,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,BWT 220,8,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,BWT 310,10,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,BWT 320,8,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,EDW 300,24,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,EKN 110,10,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,EKN 120,10,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,EOW 222,8,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,EWS 110,8,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,EWS 120,8,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,EWS 210,12,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,EWS 220,12,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,EWS 310,12,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,EWS 320,12,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,FBS 110,10,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,FBS 210,16,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,GBD 112,6,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,GBD 122,6,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,GBD 211,6,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,GBD 221,6,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,GBD 311,6,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,HVH 101,24,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,JCP 201,8,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,KKR 322,8,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,SKE 220,8,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,STC 152,6,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,STK 120,13,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,TRN 213,12,Core,12132033,367,BSc in Real Estate,02,121
UGRD,BSc in Real Estate,EBIT,UPO 112,0,Fundamental,12132033,367,BSc in Real Estate,01,126
UGRD,BSc in Real Estate,EBIT,VKN 320,8,Core,12132033,367,BSc in Real Estate,FIN,120
UGRD,BSc in Real Estate,EBIT,WTW 134,16,Core,12132033,367,BSc in Real Estate,01,126
UGRD,BScAgric,SCI,ABV 320,20,Elective,2133420,518,Agribusiness Management,03,120
UGRD,BScAgric,SCI,AGR 361,14,Core,2133423,575,App Plant and Soil Sciences,03,148
UGRD,BScAgric,SCI,AGR 361,14,Core,2133424,561,Plant Pathology,03,136
UGRD,BScAgric,SCI,AGR 361,14,Elective,2133420,518,Agribusiness Management,03,120
UGRD,BScAgric,SCI,AGR 410,15,Core,2133423,575,App Plant and Soil Sciences,FIN,150
UGRD,BScAgric,SCI,AIM 111,4,Fundamental,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,AIM 111,4,Fundamental,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,AIM 111,4,Fundamental,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,AIM 111,4,Fundamental,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,AIM 121,4,Fundamental,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,AIM 121,4,Fundamental,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,AIM 121,4,Fundamental,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,AIM 121,4,Fundamental,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,APS 461,15,Core,2133423,575,App Plant and Soil Sciences,FIN,150
UGRD,BScAgric,SCI,ARD 485,15,Core,2133420,518,Agribusiness Management,FIN,122
UGRD,BScAgric,SCI,BCM 251,12,Core,2133421,562,Animal Science,02,147
UGRD,BScAgric,SCI,BCM 251,12,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,BCM 251,12,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,BCM 252,12,Core,2133421,562,Animal Science,02,147
UGRD,BScAgric,SCI,BCM 257,12,Core,2133421,562,Animal Science,02,147
UGRD,BScAgric,SCI,BCM 261,12,Core,2133421,562,Animal Science,02,147
UGRD,BScAgric,SCI,BME 120,16,Core,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,BME 120,16,Core,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,BME 120,16,Core,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,BME 210,24,Core,2133421,562,Animal Science,03,140
UGRD,BScAgric,SCI,BME 410,15,Core,2133423,575,App Plant and Soil Sciences,FIN,150
UGRD,BScAgric,SCI,BME 410,15,Core,2133424,561,Plant Pathology,FIN,128
UGRD,BScAgric,SCI,BMN 420,14,Core,2133421,562,Animal Science,FIN,133
UGRD,BScAgric,SCI,BOT 161,8,Core,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,BOT 161,8,Core,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,BOT 161,8,Core,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,BOT 161,8,Core,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,BOT 251,12,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,BOT 261,12,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,BOT 261,12,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,BOT 356,18,Core,2133423,575,App Plant and Soil Sciences,03,148
UGRD,BScAgric,SCI,BOT 356,18,Core,2133424,561,Plant Pathology,03,136
UGRD,BScAgric,SCI,BTC 361,18,Core,2133424,561,Plant Pathology,03,136
UGRD,BScAgric,SCI,CMY 117,16,Core,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,CMY 117,16,Core,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,CMY 117,16,Core,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,CMY 117,16,Core,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,CMY 127,16,Core,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,CMY 127,16,Core,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,CMY 127,16,Core,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,DAF 200,32,Core,2133421,562,Animal Science,02,147
UGRD,BScAgric,SCI,DFS 311,10,Core,2133421,562,Animal Science,03,140
UGRD,BScAgric,SCI,DFS 320,12,Core,2133421,562,Animal Science,03,140
UGRD,BScAgric,SCI,DMN 410,16,Core,2133421,562,Animal Science,FIN,133
UGRD,BScAgric,SCI,EKN 110,10,Core,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,EKN 120,10,Core,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,EKN 224,16,Core,2133420,518,Agribusiness Management,02,137
UGRD,BScAgric,SCI,EKN 244,16,Core,2133420,518,Agribusiness Management,02,137
UGRD,BScAgric,SCI,EKN 310,20,Core,2133420,518,Agribusiness Management,03,120
UGRD,BScAgric,SCI,EKN 320,20,Core,2133420,518,Agribusiness Management,03,120
UGRD,BScAgric,SCI,ENV 201,14,Elective,2133420,518,Agribusiness Management,02,137
UGRD,BScAgric,SCI,FBS 212,16,Core,2133420,518,Agribusiness Management,02,137
UGRD,BScAgric,SCI,FRK 111,10,Core,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,FRK 122,12,Core,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,GIS 221,12,Elective,2133420,518,Agribusiness Management,02,137
UGRD,BScAgric,SCI,GKD 250,12,Core,2133420,518,Agribusiness Management,02,137
UGRD,BScAgric,SCI,GKD 250,12,Core,2133421,562,Animal Science,02,147
UGRD,BScAgric,SCI,GKD 250,12,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,GKD 250,12,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,GKD 320,14,Core,2133423,575,App Plant and Soil Sciences,03,148
UGRD,BScAgric,SCI,GKD 350,14,Core,2133423,575,App Plant and Soil Sciences,03,148
UGRD,BScAgric,SCI,GKD 420,15,Core,2133423,575,App Plant and Soil Sciences,FIN,150
UGRD,BScAgric,SCI,GTS 161,8,Core,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,GTS 161,8,Core,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,GTS 161,8,Core,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,GTS 251,12,Core,2133421,562,Animal Science,02,147
UGRD,BScAgric,SCI,GTS 251,12,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,GTS 251,12,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,GTS 261,12,Core,2133421,562,Animal Science,02,147
UGRD,BScAgric,SCI,GTS 261,12,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,GTS 261,12,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,HSC 351,14,Core,2133423,575,App Plant and Soil Sciences,03,148
UGRD,BScAgric,SCI,HSC 351,14,Core,2133424,561,Plant Pathology,03,136
UGRD,BScAgric,SCI,HSC 351,14,Elective,2133420,518,Agribusiness Management,03,120
UGRD,BScAgric,SCI,HSC 420,15,Core,2133423,575,App Plant and Soil Sciences,FIN,150
UGRD,BScAgric,SCI,HSC 490,15,Core,2133423,575,App Plant and Soil Sciences,FIN,150
UGRD,BScAgric,SCI,INF 183,3,Core,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,INF 214,14,Elective,2133420,518,Agribusiness Management,02,137
UGRD,BScAgric,SCI,KVK 420,14,Core,2133421,562,Animal Science,FIN,133
UGRD,BScAgric,SCI,LEK 210,14,Core,2133420,518,Agribusiness Management,02,137
UGRD,BScAgric,SCI,LEK 210,14,Core,2133421,562,Animal Science,03,140
UGRD,BScAgric,SCI,LEK 210,14,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,LEK 210,14,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,LEK 220,12,Core,2133420,518,Agribusiness Management,02,137
UGRD,BScAgric,SCI,LEK 220,12,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,LEK 220,12,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,LEK 310,16,Core,2133420,518,Agribusiness Management,03,120
UGRD,BScAgric,SCI,LEK 320,20,Core,2133420,518,Agribusiness Management,03,120
UGRD,BScAgric,SCI,LEK 415,16,Elective,2133420,518,Agribusiness Management,FIN,122
UGRD,BScAgric,SCI,LEK 424,16,Elective,2133420,518,Agribusiness Management,FIN,122
UGRD,BScAgric,SCI,LEK 431,16,Core,2133420,518,Agribusiness Management,FIN,122
UGRD,BScAgric,SCI,LEK 432,16,Core,2133420,518,Agribusiness Management,FIN,122
UGRD,BScAgric,SCI,LEK 433,30,Core,2133420,518,Agribusiness Management,FIN,122
UGRD,BScAgric,SCI,LEK 464,15,Elective,2133420,518,Agribusiness Management,FIN,122
UGRD,BScAgric,SCI,LEK 465,15,Elective,2133420,518,Agribusiness Management,FIN,122
UGRD,BScAgric,SCI,LFT 420,10,Core,2133421,562,Animal Science,FIN,133
UGRD,BScAgric,SCI,LKM 450,15,Core,2133423,575,App Plant and Soil Sciences,FIN,150
UGRD,BScAgric,SCI,LST 110,6,Fundamental,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,LST 110,6,Fundamental,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,LST 110,6,Fundamental,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,LST 110,6,Fundamental,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,MBY 161,8,Core,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,MBY 161,8,Core,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,MBY 161,8,Core,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,MBY 251,12,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,MBY 261,12,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,MBY 351,18,Core,2133424,561,Plant Pathology,03,136
UGRD,BScAgric,SCI,MBY 364,18,Core,2133424,561,Plant Pathology,03,136
UGRD,BScAgric,SCI,MLB 111,16,Core,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,MLB 111,16,Core,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,MLB 111,16,Core,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,MLB 111,16,Core,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,OKW 413,15,Core,2133423,575,App Plant and Soil Sciences,FIN,150
UGRD,BScAgric,SCI,OKW 413,15,Core,2133424,561,Plant Pathology,FIN,128
UGRD,BScAgric,SCI,PGW 350,14,Core,2133423,575,App Plant and Soil Sciences,03,148
UGRD,BScAgric,SCI,PGW 350,14,Elective,2133420,518,Agribusiness Management,03,120
UGRD,BScAgric,SCI,PGW 400,15,Core,2133423,575,App Plant and Soil Sciences,FIN,150
UGRD,BScAgric,SCI,PGW 400,15,Core,2133424,561,Plant Pathology,FIN,128
UGRD,BScAgric,SCI,PHY 131,16,Core,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,PHY 131,16,Core,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,PHY 131,16,Core,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,PLG 251,12,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,PLG 251,12,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,PLG 262,12,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,PLG 262,12,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,PLG 351,18,Core,2133424,561,Plant Pathology,03,136
UGRD,BScAgric,SCI,PLG 363,18,Core,2133423,575,App Plant and Soil Sciences,03,148
UGRD,BScAgric,SCI,PLG 363,18,Core,2133424,561,Plant Pathology,03,136
UGRD,BScAgric,SCI,PLG 462,35,Core,2133424,561,Plant Pathology,FIN,128
UGRD,BScAgric,SCI,PLG 463,15,Core,2133424,561,Plant Pathology,FIN,128
UGRD,BScAgric,SCI,PLG 490,15,Core,2133424,561,Plant Pathology,FIN,128
UGRD,BScAgric,SCI,PPK 251,15,Core,2133420,518,Agribusiness Management,02,137
UGRD,BScAgric,SCI,PPK 251,15,Core,2133421,562,Animal Science,02,147
UGRD,BScAgric,SCI,PPK 251,15,Core,2133423,575,App Plant and Soil Sciences,02,135
UGRD,BScAgric,SCI,PPK 251,15,Core,2133424,561,Plant Pathology,02,147
UGRD,BScAgric,SCI,PVK 420,14,Core,2133421,562,Animal Science,FIN,133
UGRD,BScAgric,SCI,RPL 310,8,Core,2133421,562,Animal Science,03,140
UGRD,BScAgric,SCI,RPL 320,10,Core,2133421,562,Animal Science,03,140
UGRD,BScAgric,SCI,STC 122,13,Core,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,STK 110,13,Core,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,TLR 320,12,Core,2133421,562,Animal Science,03,140
UGRD,BScAgric,SCI,TLR 411,16,Core,2133421,562,Animal Science,FIN,133
UGRD,BScAgric,SCI,UPO 102,0,Fundamental,2133420,518,Agribusiness Management,01,141
UGRD,BScAgric,SCI,UPO 102,0,Fundamental,2133421,562,Animal Science,01,140
UGRD,BScAgric,SCI,UPO 102,0,Fundamental,2133423,575,App Plant and Soil Sciences,01,142
UGRD,BScAgric,SCI,UPO 102,0,Fundamental,2133424,561,Plant Pathology,01,142
UGRD,BScAgric,SCI,VGE 310,14,Core,2133421,562,Animal Science,03,140
UGRD,BScAgric,SCI,VGE 320,14,Core,2133421,562,Animal Science,03,140
UGRD,BScAgric,SCI,VGE 411,16,Core,2133421,562,Animal Science,FIN,133
UGRD,BScAgric,SCI,VKU 250,8,Core,2133421,562,Animal Science,02,147
